Title,Date
"코스, 퀼티드, 오버사이즈, 사써요",2023.08.
"곰인님, 덕분에, 얼떨결에, 결제한, COS, 왕흰구름빵퀼티드, 오버사이즈, 숄더백",2023.08.
"국코스, 퀼티드, 오버사이즈백, 왕흰구름빵, 샀어요",2023.08.
"저도, 샀어요, 스투시",2023.08.
"비비안웨스트우드, 베아, 탑, 샀어요, 보상쿠폰",2023.08.
"슷후시, 취소엔딩",2023.08.
"젤리캣, 성공",2023.08.
"쁘띠엘린, 젤리캣",2023.08.
"STSSY, BORN, X, RAISED, BALL, TEE",2023.08.
"국투시, 볼티, 샀어요, 무지성, 구매",2023.08.
"스투시, 본앤레이즈드, 볼, 사써요",2023.08.
"STSSY, BORN, X, RAISED, BALL, TEE, 샀어요",2023.08.
숙청완료,2023.08.
숙청됨,2023.08.
숙청,2023.08.
"가니맨투맨, 샀어요",2023.08.
"오트리, 샀어요",2023.08.
"면세점, 큐티앤펄스, 캐리어, 샀어여",2023.08.
"다이슨, 푸시아, 코안다, 툴샀어용",2023.08.
"다이슨, 코안다, 툴, 샀어요",2023.08.
"롬앤, 산리오, 미니, 쿠션, 샀어요",2023.08.
"저도, 오트리, 샀어요",2023.08.
"틸아이다이, 셔츠, 샀어요",2023.08.
"홀리듯, 샀어요",2023.08.
"eql, 장, 줄리앙, 누누, 물잔, 샀어요",2023.08.
"저도, 오트리, 좋은가격에, 들여봅니다",2023.08.
"오트리, 삿어욤",2023.08.
"저도, 오트리, 따샀했어요",2023.08.
"원피스, 샀어요",2023.08.
"한스타일, 오트리, 따샀",2023.08.
"막스마라, 마담, 레드, 샀습니다",2023.08.
"한스타일, 오트리만원대",2023.08.
"뉴발란스, MRI",2023.08.
"쿼카, 케이스, 샀어요",2023.08.
"국자라, 포켓스티치봄버자켓, 샀어요오",2023.08.
"국코스, 울자켓, 구매했어요",2023.08.
"매치스, 셀린느, 모노크롬, 샀어요, 생일바우처꿀",2023.08.
"국자라, 더블, 브레스트, 오버사이즈, 블레이저, 샀어요",2023.08.
"케라스타즈, 시몽테르미크, 따사했어요",2023.08.
"자라, 벨티드, 셔츠, 원피스들, 샀어요",2023.08.
"ssf, 옴플, 보라돌이, 따라, 샀어요",2023.08.
"짝궁코스, 초미니구름백, 구매했어요",2023.08.
"리미뗴두두, 프리오더, 두판, 샀어요기록용",2023.08.
"SSG, 룰루레몬, 공식에서, 써지조거, 샀어요",2023.08.
"AMI, 셔츠, 샀어용",2023.08.
"루이비통, 미니, 포쉐트, 공홈샀어요",2023.08.
"룰루레몬, 신치백, 샀어요",2023.08.
"ssf, 옴므플리세, Tailored, Pleats, Staight, Pants, 샀어요",2023.08.
"에서, 케라스타즈, 시몽샀어요",2023.08.
"어제, 샀는데, 막스마라, 라브로",2023.08.
"코스, 초미니, 블랙",2023.08.
"한아웃넷, 어디가뉘, 원피스, 다시, 샀숴요",2023.08.
"간만에, 쓰는, 오샀, 아르켓에서, 볼레로, 샀어요",2023.08.
"롯x온, 케라스타즈, 시몽, 테르미크체감가, 개당, 원대",2023.08.
"아르켓, 에코백, 검정, 샀어요",2023.08.
"드롤드무슈, 플로럴, 반팔티",2023.08.
"오늘, 이자벨마랑, 레체타이벨트따사했어요",2023.08.
"마랑, 레체벨트, 블랙, 네츄럴, XL",2023.08.
"ssf에서, 젤, 카야노, 샀어요",2023.08.
"ssf에서, 옴플, 바지, 샀어요",2023.08.
"마랑, 플리스, 집업이랑, 가디건",2023.08.
"페라가모, 켈리백샀어요",2023.08.
"파타고니아, 뒤늦게, 샀어요",2023.08.
"비비안웨스트우드, 아미, 니트, 샀어요",2023.08.
"더현대닷컴, 코스, 크로스바디, 새들백, 샀어요",2023.08.
"오늘은, 아니고, 며칠전에, 샀어욤",2023.08.
"룰루레몬, 첫만남, 사이드, 신치, 쇼퍼백, 벨트백",2023.08.
"자크뮈스, 아티초크볼캡, 샀어요",2023.08.
"젤카야노, 득템",2023.08.
면세좀,2023.08.
"보상쿠폰있다면역시즌, 비비안웨스트우드, 머플러사세엽가격좋네요",2023.08.
"SSF샵, 옴므플리세, 루즈핏, 팬츠, 샀어요",2023.08.
"이자벨마랑, 옌키백, 에크루색, 샀어요",2023.08.
"버켄스탁, 마야리, 샀어요",2023.08.
"민지랑, 나이만, 비스무리, 하지만, 손민수, 했어요",2023.08.
"국자라, 벨티드, 울코트, 샀어요",2023.08.
"드뎌, 젤리캣, 키링, 베이지색, 삿어요",2023.08.
"코스, 마이크로, 구름백",2023.08.
"아식스, 젤카야노, 크림블랙, 샀어요",2023.08.
"무신사, 비비안기록용",2023.08.
"젤카야노, 샀어요",2023.08.
"젤카야노, 화이트미드나잇",2023.08.
"아식스, 젤카야노, 겨우, 샀어요오",2023.08.
"아식스, 젤, 카야노, 둘다, 샀어요",2023.08.
"아식스, 젤카야노, 크림블랙, 샀어요",2023.08.
"젤카야노, CREAMBLACK, 구매했어요",2023.08.
"오늘은, 아니고, 어제, 휴고, 벨트샀어요",2023.08.
"이자벨마랑, 옌키백, 사보아용",2023.08.
"헬렌카민스키, 알리야, 샀어요",2023.08.
"자크뮈스, 아티초크, 샀어요",2023.08.
"조금은, 신사가, 됐나에서, 비비안웨스트우드, 목걸이, 샀어요, 보상쿠폰, 적용",2023.08.
"젤카야노, 크림블랙, 첫, 성공이요",2023.08.
"바이레도, 모니카비나더, 등, 사써엽",2023.08.
"젤카야노, 크림블랙, 샀어요",2023.08.
"버버리, 워털루, 나름, 핫딜로, 장만했어요",2023.08.
"오랫만에, 면세점, 구매요",2023.08.
"젤카야노, 크림블랙, 샀어요",2023.08.
"스노우피크, 에어팟, 케이스",2023.08.
"젤리캣, 키링, 튤립, 오늘, 샀어요",2023.08.
"롬앤, 세일제품, 샀어요",2023.08.
"아식스에서, 젤카야노, 화이트미드나잇, 샀어요",2023.08.
"어머, 아식스, 젤, 카야노, 샀어요",2023.08.
"COS, 코스, 오픈, 백, 미니, 피나포어, 드레스, 샀어요",2023.08.
"가니, 원피스",2023.08.
"마랑, 후드, 오트리, 실버탭, 샀어요",2023.08.
"비비안웨스트우드, 가디건, 샀어요",2023.08.
"아르켓, 니트, 샀어요",2023.08.
"키츠네, 더블폭스, 맨투맨",2023.08.
"무신사, 아디다스, 캠퍼스, 버건디, 구매",2023.08.
"새들백, 오버사이즈, 샀어욤",2023.08.
"하우스오브써니, 오버사이즈니트탑, 득템",2023.08.
"하우스오브써니, 니트샀어요",2023.08.
펑,2023.08.
"오랜만의, 오샀이요",2023.08.
"가니티, 장, 샀어요",2023.08.
"si마을, 르메르, 크루아상, 코인, 펄스, 샀어영",2023.08.
"킬리안, 조말론샀어요",2023.08.
"가니, 비니, 블루, 샀어요",2023.08.
"SSF, 바오바오, 루센트, 베이지샀어요",2023.08.
"아크네, 베이커백",2023.08.
"노신사, 보상쿠폰으로, 프라다, 버킷햇, 샀어요",2023.08.
"가니티, 파란, 토끼, xs, 샀어요",2023.08.
가니,2023.08.
"저도, 곰돌이, 목걸이, 샀어요",2023.08.
"비비안웨스트우드, 가디건, 삿어요",2023.08.
"가니티, 샀어욤",2023.08.
"한스타일X딜공, 이벤트, 마일리지, 반팔, 오샀",2023.08.
"저도, 요고샀어요",2023.08.
"가니티셔츠, 아크네베이커백, 샀어요",2023.08.
"가니티, 사쪄여",2023.08.
"셀린느벨트, 사써용",2023.08.
"크리스탈헤이즈, 핫딜, 사떠여어, 핑쿠블루",2023.08.
"위즈위드에서, 크리스탈헤이즈, 곰돌이, 샀어요",2023.08.
"가니, 티셔츠, 오샀",2023.08.
"여름, 내내, 반바지, 찾아헤매다, theory, 띠어리에서, 샀어요",2023.08.
"신라면세점, 가니, 버니티셔츠, 조말론, 프리지아, 바디로션, 샀어요",2023.08.
"가니, 티셔츠, 사써영",2023.08.
"무신사, 르메르, 코인펄스, 올리브브라운, 오샀캔슬",2023.08.
"가니, 티셔츠, 샀어요",2023.08.
"발렌시아가, XL, 질러부렀습니다",2023.08.
"오늘, 샀어요, 새로운, 곰돌이, 영입",2023.08.
"한스타일X딜공, 이벤트, 마일리지, 야무지게, 먹여서, 산, 아디다스, 퍼피, 사틴, 미니, 숄더백",2023.08.
"저, 국자라, 메탈릭, 샌들, 사이즈, 잡았어요",2023.08.
"마랑, 마일리, 샀는데, 싼거, 맞죠",2023.08.
"셀린느, 루코, 트리오페보상쿠폰샀어요",2023.08.
"이미스, 핑크, 볼캡, 샀어요",2023.08.
"유니클로, 크루넥, 반팔티, 원이면, 그냥, 사기",2023.08.
"SSG, 젤리캣, 버니, 키링샀어요",2023.08.
"무신사, 자크뮈스, 아티초크, 샀어요",2023.08.
옌키백스몰샀어요,2023.08.
"무신사, 자크뮈스, 아티초크",2023.08.
"골든구스, 갈색탭, 삿어요보상쿠폰",2023.08.
"아디다스, 풋볼티셔츠, 샀어요",2023.08.
"따라샀어용, 에스티로더, 갈색병",2023.08.
"르메르, 코인펄스, 레모나",2023.08.
"이자벨마랑, 옌키, 스몰, 에크루, 샀어요",2023.08.
"무, 자크뮈스, 가조, 오샀",2023.08.
"eql, 생쿠로, 빅토리아, 메리제인, 겟",2023.08.
"롯x온, 에스티로더, 갈색병, 샀어요, mlml",2023.08.
"크뮈스, 조, 샀어요",2023.08.
"쓱에서, 갈색병, 미리, 샀어욥",2023.08.
"누누, 블랭킷, 샀어요",2023.08.
"오샀, 틸아이다이, 산거, 이제야, 씁니다",2023.08.
"천사님, 도움으로, 굴, 사써여",2023.08.
"ssg, 젤리캣, 키링",2023.08.
"가니, 핫딜, 퀼팅, 집업코드, 샀어여가을엔, 브라운",2023.08.
"그로밋, 키링, 샀어여, 월, 일, 배송",2023.08.
"막스마라, 니트",2023.08.
"에서, 마랑, 샤를리, 베이지, 샀어요",2023.08.
"국코스, 팝업, 할인코드로, 가을겨울, 준비",2023.08.
"아기, 폴로모자, 샀어요",2023.08.
리파,2023.08.
"아직나갈계획없는데에서, 가니티셔츠, 샀어요",2023.08.
"아디다스, 이지, 폼러너, 래플, 당첨, 됐어요",2023.08.
"파타고니아, 배기스",2023.08.
화장품삿오요,2023.08.
"저도, 면세점, 오늘샀어용",2023.08.
"면세점, 쇼핑했어요",2023.08.
"한여름에, 자라, 무스탕",2023.08.
"아크네, 공홈에서, 버킷햇, 샀어요, 캔슬",2023.08.
"디코드에서, 가니, 조끼, 샀어요",2023.08.
"아디다스, 이지, 폼, 러너, 샀어용",2023.08.
"국자라에서, 자수, 미디, 원피스, 샀어요",2023.08.
베사,2023.08.
"물고기, 신발, 당첨, 됐어요",2023.08.
"더우니까, 파자마, 샀어용",2023.08.
"파타고니아, 배기스, 우먼, 샀어요",2023.08.
"뉴발란스, 실버, 샀어요",2023.08.
"저, 지금, 아크테릭스, 맨티스, 한국, 공홈에서, 산거, 실화냐구여, 심지어, 할인에, 삼성카드, 할인도, 된거냐구여",2023.08.
"어제, 샀어요, 틸아이다이",2023.08.
"호카, 호파라, 샀어요",2023.08.
"배기스, 샀음요",2023.08.
"호카, 호파라, 샀어용",2023.08.
"데이브레이크, 샀어영, 운동화, 구매, 오백년만",2023.08.
"마랑, 쯔웰, 화이트, 실버, 샀어요",2023.08.
"늦은, 동참, 틸아, 따라샀어요",2023.08.
"틸아아다이, 겨울준비했어요",2023.08.
"틸아이다이, 따샀어샀, 했어요",2023.08.
"룰루레몬, 신치백, 샀어요",2023.08.
"토앤토x로우, 클래식, 플립플랍, 실버",2023.08.
"틸아이다이, 따삿했어요",2023.08.
"리파, 가격, 너무, 좋아요",2023.08.
"쓱닷컴, 골든듀, 러블리버블, 샀어요",2023.08.
"틸아이다이, 따삿, 햇어요",2023.08.
"틸아이다이, 코트샀어요",2023.08.
"틸아이다이, 저도, 샀어요",2023.08.
"틸아이다이, 따사했어요",2023.08.
"파타고니아, 배기스, 샀어요",2023.08.
"틸아이다이, 오전에, 샀어요",2023.08.
"틸다이아이, 샀어요",2023.08.
"렉토, 시즌세일, 크롭자켓, 샀어요",2023.08.
"어샀, 역시, 친구찬스로, 장듀보라귀올",2023.08.
"어샀, 잘못온, 발렌티노벨트, 쓰윽, 새로주문",2023.08.
"내셔널지오그래픽키즈, 코스토니, 뽀글이집업",2023.08.
"틸아이다이, 리퍼브, 샀어요",2023.08.
"틸아이다이에서, 자켓이랑, 니트, 구매했어용",2023.08.
"틸다이아이, 구매했어요",2023.08.
"틸아이다이, 처음이에요, 아까샀어요",2023.08.
"헬렌카민스키, 비앙카, 커스틴, 샀어요",2023.08.
"틸아이다이, 따샀했어요",2023.08.
"틸아이다이, 저도, 따사",2023.08.
"틸아이다이, 따삿했어요",2023.08.
"틸아이다이에서, 샀어요",2023.08.
"틸아이다이, 그레이스, 트위드자켓, 따사했어용",2023.08.
"고비, 판초",2023.08.
"틸아이다이, 따사했어요",2023.08.
"저도, 틸다이아이, 개만, 샀어요",2023.08.
"틸아이다이, 결국, 구매했어요",2023.08.
"오전에, 틸아이다이, 샀어요, 가을, 준비",2023.08.
틸아이디늦참,2023.08.
"틸아이다이, 할인율, 무엇",2023.08.
"틸아이다이, 트위드자켓, 따사했어요",2023.08.
"틸아이다이, 가디건자켓, 따라샀어요",2023.08.
"틸아이다이, 아까, 샀어요",2023.08.
"틸아이다이, 아까샀어요",2023.08.
"ss지, 나이키, 샀어요",2023.08.
"트더에서, 바버, 샀어요, 비드넬, 퀼팅트더삼카, 써야함",2023.08.
"틸아이다이, 삿어영",2023.08.
"따삿, 틸아이다이",2023.08.
"국코스, 점프수트, 블랙",2023.08.
"틸아이다이, 따사, 베스트, 스커트",2023.08.
"틸아이다이, 따사했어용",2023.08.
"틸아이다이, 오샀",2023.08.
"리파, 샀어용",2023.08.
파타고니아,2023.08.
"파타고니아, 배기스, 샀어요",2023.08.
"틸아이다이틸, 자켓샀오요",2023.08.
"틸아이다이, 따사했어요",2023.08.
"파타고니아, 삿써요",2023.08.
"오늘샀어요, 틸아이다이, 따삿했어요",2023.08.
"흐린눈, 실패, 틸아이다이, 샀어요",2023.08.
"틸아이다이, 따사입니당",2023.08.
"한발, 늦은, 틸아이디아이, 동참이용",2023.08.
"저도, 틸아이다이, 따사했어요",2023.08.
"틸아이다이, 아까, 샀어요",2023.08.
"틸아이다이, 샀어요",2023.08.
"틸아이다이, 아까, 따샀했어요",2023.08.
"아까, 산, 틸아이다이",2023.08.
"틸아이다이, 따사했어요",2023.08.
"틸아이다이, 남은거, 줍줍",2023.08.
"틸아이다이, 따쌌이요",2023.08.
"틸아이다이, 따삿",2023.08.
"틸아이다이, 출근템으로, 세개, 샀어요",2023.08.
"틸아이다이, 저도, 샀어요",2023.08.
"저도, 틸다이아이, 동참해요",2023.08.
"틸아이다이, 엊그제, 샀, 오샀",2023.08.
틸아이다이,2023.08.
"틸아이다이, 샀어용",2023.08.
"틸아이다이, 코트, 따샀",2023.08.
클럿스튜디오,2023.08.
"틸아이다이, 사쏘요",2023.08.
"틸다이아이, 따삿",2023.08.
"흐, 흐린눈, 실패, 틸아이다이, 따삿",2023.08.
"틸아이다이, 못참고, 따샀리퍼브세일샘플세일, 카테고리별, 금액달라요",2023.08.
"틸아이다이, 동참",2023.08.
"틸아이다이, 따샀했어요",2023.08.
"틸아이다이, 따샀",2023.08.
"틸아이다이, 뒤늦게, 따라샀어요",2023.08.
"틸아이다이, 동참했어요",2023.08.
"틸아이다이, 저도, 삼요",2023.08.
"클럿스튜디오, 바이올렛, 셋업, 샀어요",2023.08.
"틸아이다이, 따라샀어요",2023.08.
"파타고니아, 샀어요",2023.08.
"아침일찍, 따삿한, 틸아이다이",2023.08.
"틸아이다이, 따사",2023.08.
"저도, 틸아이디이, 소소하게, 샀어요",2023.08.
"틸아이다이, 테슬, 트위드, 자켓",2023.08.
"틸아이다이, 저도, 동참요",2023.08.
"틸아이다이, 따라, 샀어요",2023.08.
"틸아이다이, 저도, 동참했어요",2023.08.
"틸아이다이, 저도, 따라샀어요",2023.08.
"틸아이다이, 따사",2023.08.
"아왜, 이거, 안사요, 비주류의, 눈인가",2023.08.
"틸아이다이, 집업, 가디건, 샀어요",2023.08.
"틸아이다이, 따라샀어요",2023.08.
"틸아이다이, 따라샀어요",2023.08.
"틸아이다이, 오늘, 사써용",2023.08.
"틸아이다이, 첨, 들어보는데, 이뿐옷들, 많네여",2023.08.
"다들, 사시길래, 틸아이다이, 따샀",2023.08.
"틸아이다이, 따삿이용",2023.08.
"틸아이다이, 저도샀어요",2023.08.
"틸아이다이, 동참요",2023.08.
"틸아이다이, 따라사써요",2023.08.
"롯데면세점, 리파, 샀어요",2023.08.
"폭염경보에, 사는, 캐시미어, 틸아이다이, 세일템, 샀어요",2023.08.
"틸아이다이, 따라샀어요",2023.08.
"틸아이다이, 트렌치코트, 샀어요",2023.08.
"틸, 아이다이, 따샀했어요",2023.08.
따삿했어용,2023.08.
"틸아이다이, 저도, 달려가서, 엠보, 반팔티, 샀어요",2023.08.
"틸아이다이, 득템했어요",2023.08.
"아르켓, 패딩, 아웃도어, 아노락, 샀어요시즌오프에, 추가, 할인코드, 넣고, 원, 더머니, 적용, 만원최종가, 원",2023.08.
"틸아이다이, 저도, 동참",2023.08.
"저도, 따삿햇어용",2023.08.
"잘, 입을꺼, 위주로만",2023.08.
"틸아이다이, 따사했어요",2023.08.
"저도, 틸아이다이, 구입했어요",2023.08.
"틸아이디, 동참했어요",2023.08.
"틸아이다이, 저도, 샀어요, 편한것만, 샀네여",2023.08.
"틸아이다이, 저도, 사봤어요",2023.08.
"틸아이다이, 트위드자켓, 겟",2023.08.
"방금, 샀어요, 틸아이다이, 보세급, 가격",2023.08.
"바버, 자켓샀어요, 오샀은아님",2023.08.
"롯데, 면세점, 리파, 캐럿, 버버리, 향수, 불가리, 향수, 샀어요",2023.08.
"첫, 리파, 대란도, 제가, 쏘아올린, 이번달, 면세점, 제, 꿀조합은, 카사업리파, 개, 불요",2023.08.
"S, I빌리지, 딥디크, 플레르드포, 샀어요",2023.08.
"무신사, 아디다스, 가젤, 버건디",2023.08.
"리파, 카사업, 에스, 캐럿, 샀어요",2023.08.
"폴로, 기여븐, 곰돌, 볼캡, 샀어요",2023.08.
"아르켓, 추가세일, 질렀어요",2023.08.
"폴로니트, 오삿이용",2023.08.
"한스타일X딜공, 이벤트, 마일리지로, 크리스탈헤이즈, 들였어요",2023.08.
"한스타일X딜공, 이벤트, 마일리지로, 타이니코튼, 티셔츠, 샀어요",2023.08.
"내가, 지네가, 될, 상인가, 자라에서, 스퀘어, 토, 리본, 발레리나, 플랫슈즈, 샀어요",2023.08.
"한스타일X딜공, 이벤트로, 받은, 마일리지, 사용해서, 자크뮈스, 반팔티, 만원대에, 겟챠",2023.08.
"일단, 샀어요, 품절임박이라, 쫄려서",2023.08.
"국자라, 샀어요",2023.08.
"코스, 샀어요",2023.08.
"취소하고, 빅, 사이즈, 샀어요",2023.08.
폴로핑크스웨터,2023.08.
"어제, 샀어요, SSF샵, 옴므플리세, 루즈핏, 팬츠, 샀어요",2023.08.
"세인트제임스, 봉봉, 맨투맨",2023.08.
"스토케, 트립트랩, 샀어요",2023.08.
"세인트제임스샀어요, 잘, 맞겠죠",2023.08.
"W컨셉에서, 수영복샀어요",2023.08.
"국코스, 컨트래스트, 패널, 미니, 티셔츠, 드레스, 샀어요",2023.08.
"코스, 잠복, 성공",2023.08.
"자포스, 크록스, 메탈릭, 실버, 겟",2023.08.
"일찍, 일어난김에, 쇼핑했어요나이키, 그냥해, 우븐, 쇼츠",2023.08.
"아르켓, 가방샀어요",2023.08.
"국코스, 주문했어요",2023.08.
"저도, 배기스요",2023.08.
"미오준, 회색, 반팔, 샀어요",2023.08.
"아식스, GT, 어제",2023.08.
"파타고니아, 베기스, 롱즈, 인치",2023.08.
"리파, 카사업, 만원대샀어요",2023.08.
